2020-08-18;17
2020-08-19;17
2020-08-20;12
2020-08-21;23
2020-08-22;12
2020-08-23;1
2020-08-24;15
2020-08-25;22
2020-08-26;19
2020-08-27;15
2020-08-28;19
2020-08-29;6
2020-08-30;4
2020-08-31;29
2020-09-01;19
2020-09-02;26
2020-09-03;21
2020-09-04;19
2020-09-05;12
2020-09-06;3
2020-09-07;25
2020-09-08;39
2020-09-09;30
2020-09-10;19
2020-09-11;40
2020-09-12;17
2020-09-13;6
2020-09-14;34
2020-09-15;37
2020-09-16;46
2020-09-17;50
2020-09-18;123
2020-09-19;26
2020-09-20;12
2020-09-21;53
2020-09-22;68
2020-09-23;43
2020-09-24;53
2020-09-25;56
2020-09-26;41
2020-09-27;27
2020-09-28;81
2020-09-29;59
2020-09-30;64
2020-10-01;63
2020-10-02;48
2020-10-03;49
2020-10-04;32
2020-10-05;70
2020-10-06;65
2020-10-07;80
2020-10-08;77
2020-10-09;62
2020-10-10;54
2020-10-11;46
2020-10-12;96
2020-10-13;87
2020-10-14;104
2020-10-15;88
2020-10-16;122
2020-10-17;90
2020-10-18;85
2020-10-19;146
2020-10-20;163
2020-10-21;166
2020-10-22;165
2020-10-23;184
2020-10-24;138
2020-10-25;116
2020-10-26;258
2020-10-27;292
2020-10-28;244
2020-10-29;250
2020-10-30;256
2020-10-31;224
2020-11-01;231
2020-11-02;418
2020-11-03;430
2020-11-04;394
2020-11-05;367
2020-11-06;405
2020-11-07;306
2020-11-08;271
2020-11-09;551
2020-11-10;472
2020-11-11;329
2020-11-12;418
2020-11-13;467
2020-11-14;359
2020-11-15;302
2020-11-16;508
2020-11-17;437
2020-11-18;427
2020-11-19;436
2020-11-20;386
2020-11-21;276
2020-11-22;215
2020-11-23;501
2020-11-24;457
2020-11-25;384
2020-11-26;340
2020-11-27;396
2020-11-28;213
2020-11-29;198
2020-11-30;408
2020-12-01;365
2020-12-02;312
2020-12-03;326
2020-12-04;284
2020-12-05;216
2020-12-06;175
2020-12-07;366
2020-12-08;380
2020-12-09;296
2020-12-10;297
2020-12-11;306
2020-12-12;199
2020-12-13;150
2020-12-14;372
2020-12-15;314
2020-12-16;292
2020-12-17;261
2020-12-18;264
2020-12-19;190
2020-12-20;131
2020-12-21;354
2020-12-22;386
2020-12-23;278
2020-12-24;292
2020-12-25;159
2020-12-26;146
2020-12-27;175
2020-12-28;364
2020-12-29;388
2020-12-30;304
2020-12-31;252
2021-01-01;133
2021-01-02;157
2021-01-03;116
2021-01-04;380
2021-01-05;346
2021-01-06;291
2021-01-07;277
2021-01-08;281
2021-01-09;171
2021-01-10;151
2021-01-11;310
2021-01-12;362
2021-01-13;232
2021-01-14;283
2021-01-15;288
2021-01-16;196
2021-01-17;141
2021-01-18;404
2021-01-19;373
2021-01-20;316
2021-01-21;358
2021-01-22;323
2021-01-23;231
2021-01-24;172
2021-01-25;449
2021-01-26;352
2021-01-27;351
2021-01-28;348
2021-01-29;356
2021-01-30;242
2021-01-31;195
2021-02-01;456
2021-02-02;404
2021-02-03;358
2021-02-04;360
2021-02-05;296
2021-02-06;191
2021-02-07;171
2021-02-08;460
2021-02-09;439
2021-02-10;297
2021-02-11;371
2021-02-12;320
2021-02-13;199
2021-02-14;167
2021-02-15;413
2021-02-16;352
2021-02-17;311
2021-02-18;272
2021-02-19;328
2021-02-20;183
2021-02-21;160
2021-02-22;334
2021-02-23;314
2021-02-24;278
2021-02-25;261
2021-02-26;286
2021-02-27;186
2021-02-28;122
2021-03-01;379
2021-03-02;301
2021-03-03;326
2021-03-04;295
2021-03-05;239
2021-03-06;173
2021-03-07;130
2021-03-08;360
2021-03-09;299
2021-03-10;266
2021-03-11;266
2021-03-12;228
2021-03-13;174
2021-03-14;140
2021-03-15;333
2021-03-16;320
2021-03-17;246
2021-03-18;273
2021-03-19;297
2021-03-20;185
2021-03-21;138
2021-03-22;344
2021-03-23;292
2021-03-24;248
2021-03-25;228
2021-03-26;304
2021-03-27;194
2021-03-28;131
2021-03-29;362
2021-03-30;337
2021-03-31;304
2021-04-01;313
2021-04-02;301
2021-04-03;187
2021-04-04;185
2021-04-05;197
2021-04-06;409
2021-04-07;433
2021-04-08;345
2021-04-09;301
2021-04-10;210
2021-04-11;178
2021-04-12;385
2021-04-13;324
2021-04-14;297
2021-04-15;300
2021-04-16;309
2021-04-17;189
2021-04-18;140
2021-04-19;449
2021-04-20;375
2021-04-21;316
2021-04-22;285
2021-04-23;309
2021-04-24;220
2021-04-25;145
2021-04-26;400
2021-04-27;338
2021-04-28;324
2021-04-29;321
2021-04-30;271
2021-05-01;195
2021-05-02;113
2021-05-03;311
2021-05-04;243
2021-05-05;245
2021-05-06;222
2021-05-07;227
2021-05-08;176
2021-05-09;116
2021-05-10;293
2021-05-11;236
2021-05-12;185
2021-05-13;131
2021-05-14;173
2021-05-15;112
2021-05-16;81
2021-05-17;196
2021-05-18;187
2021-05-19;141
2021-05-20;137
2021-05-21;111
2021-05-22;89
2021-05-23;70
2021-05-24;62
2021-05-25;199
2021-05-26;144
2021-05-27;146
2021-05-28;105
2021-05-29;71
2021-05-30;44
2021-05-31;126
2021-06-01;137
2021-06-02;96
2021-06-03;71
2021-06-04;81
2021-06-05;58
2021-06-06;25
2021-06-07;66
2021-06-08;72
2021-06-09;65
2021-06-10;68
2021-06-11;69
2021-06-12;34
2021-06-13;13
2021-06-14;63
2021-06-15;76
2021-06-16;45
2021-06-17;56
2021-06-18;50
2021-06-19;22
2021-06-20;14
2021-06-21;40
2021-06-22;52
2021-06-23;33
2021-06-24;45
2021-06-25;33
2021-06-26;12
2021-06-27;17
2021-06-28;44
2021-06-29;28
2021-06-30;25
2021-07-01;29
2021-07-02;24
2021-07-03;17
2021-07-04;9
2021-07-05;36
2021-07-06;35
2021-07-07;28
2021-07-08;25
2021-07-09;18
2021-07-10;19
2021-07-11;4
2021-07-12;28
2021-07-13;22
2021-07-14;6
2021-07-15;16
2021-07-16;22
2021-07-17;16
2021-07-18;5
2021-07-19;20
2021-07-20;33
2021-07-21;22
2021-07-22;11
2021-07-23;26
2021-07-24;22
2021-07-25;6
2021-07-26;45
2021-07-27;28
2021-07-28;40
2021-07-29;29
2021-07-30;60
2021-07-31;43
2021-08-01;18
2021-08-02;51
2021-08-03;57
2021-08-04;53
2021-08-05;52
2021-08-06;60
2021-08-07;32
2021-08-08;30
2021-08-09;68
2021-08-10;68
2021-08-11;54
2021-08-12;77
2021-08-13;74
2021-08-14;51
2021-08-15;44
2021-08-16;97
2021-08-17;111
2021-08-18;112
2021-08-19;127
2021-08-20;83
2021-08-21;146
2021-08-22;96
2021-08-23;108
2021-08-24;153
2021-08-25;93
2021-08-26;110
2021-08-27;95
2021-08-28;75
2021-08-29;53
2021-08-30;98
2021-08-31;136
2021-09-01;85
2021-09-02;104
2021-09-03;95
2021-09-04;85
2021-09-05;49
2021-09-06;103
2021-09-07;120
2021-09-08;100
2021-09-09;104
2021-09-10;81
2021-09-11;47
2021-09-12;29
2021-09-13;86
2021-09-14;94
2021-09-15;79
2021-09-16;65
2021-09-17;66
2021-09-18;42
2021-09-19;28
2021-09-20;91
2021-09-21;152
2021-09-22;59
2021-09-23;63
2021-09-24;49
2021-09-25;29
2021-09-26;14
2021-09-27;74
2021-09-28;60
2021-09-29;42
2021-09-30;56
2021-10-01;47
2021-10-02;31
2021-10-03;9
2021-10-04;50
2021-10-05;62
2021-10-06;34
2021-10-07;35
2021-10-08;38
2021-10-09;17
2021-10-10;8
2021-10-11;30
2021-10-12;53
2021-10-13;27
2021-10-14;38
2021-10-15;34
2021-10-16;15
2021-10-17;5
2021-10-18;41
2021-10-19;39
2021-10-20;21
2021-10-21;35
2021-10-22;30
2021-10-23;23
2021-10-24;4
2021-10-25;42
2021-10-26;38
2021-10-27;34
2021-10-28;33
2021-10-29;27
2021-10-30;22
2021-10-31;12
2021-11-01;6
2021-11-02;75
2021-11-03;39
2021-11-04;47
2021-11-05;28
2021-11-06;25
2021-11-07;10
2021-11-08;55
2021-11-09;49
2021-11-10;33
2021-11-11;17
2021-11-12;48
2021-11-13;20
2021-11-14;17
2021-11-15;70
2021-11-16;48
